Area,Only Entered,Only Exited,All Entered,All Exited,Entry - Exit,Percent,Entered & Exited,Total POF Trans,Honesty Exited,Honesty Not Exited,Honesty Total,% Honesty,Stay < 1 hr,Stay >= 1 hr
Barnt Green,21,14,96,90,6,3.2,75,3,0,1,1,33.3,54,21
Berkhamsted,38,38,307,310,-3,0.5,269,99,0,6,6,6.1,68,201
Bletchley,22,13,353,350,3,0.4,331,113,0,3,3,2.7,34,297
Cheddington,6,5,138,137,1,0.4,132,6,0,0,0,0,104,28
Coleshill Parkway,9,13,140,144,-4,1.4,131,53,0,2,2,3.8,56,75
Hartford,28,9,249,236,13,2.7,221,31,0,0,0,0,149,72
Hemel Hempstead,69,144,249,326,-77,13.4,180,133,0,109,109,82,166,14
Kidderminster ,74,73,494,497,-3,0.3,420,138,0,4,4,2.9,156,264
Kings Langley,32,33,166,170,-4,1.2,134,52,0,9,9,17.3,26,108
Leighton Buzzard,146,100,658,630,28,2.2,512,91,0,3,3,3.3,211,301
Lichfield City,9,3,89,85,4,2.3,80,10,0,3,3,30,23,57
Lichfield Trent Valley,75,61,949,959,-10,0.5,874,71,0,6,6,8.5,652,222
Milton Keynes,37,37,281,319,-38,6.3,244,124,0,8,8,6.5,22,222
Northampton,177,145,3178,3191,-13,0.2,3001,218,0,1,1,0.5,2123,878
Nuneaton,23,27,189,211,-22,5.5,166,82,0,1,1,1.2,27,139
Redditch,17,7,974,966,8,0.4,957,68,0,0,0,0,785,172
Stratford Upon Avon,18,13,255,255,0,0,237,46,0,1,1,2.2,147,90
Tamworth,100,27,530,498,32,3.1,430,166,0,6,6,3.6,143,287
Telford Central,51,43,1476,1480,-4,0.1,1425,88,0,1,1,1.1,1190,235
Tring,43,27,1074,1071,3,0.1,1031,150,0,6,6,4,618,413
University Station,11,34,253,276,-23,4.3,242,0,0,0,0,0,227,15
Watford Junction,71,42,893,879,14,0.8,822,340,0,16,16,4.7,161,661
Wolverhampton Drop Off,772,497,3117,2867,250,4.2,2345,0,0,0,0,0,2117,228
Wolverhampton Station MSCP,63,33,460,484,-24,2.5,397,138,0,16,16,11.6,32,365
Wolverton,33,18,362,349,13,1.8,329,17,0,1,1,5.9,273,56
